line_qual,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Prof#,Orb_Prof
0,01-Aug-2016,00:31:38.797,1154478742.495,195.76929,214554163.284,46939,0,-6.643,135.6566,127.743,0.137246,-11.05216,5.06521,3437.398,42.558,0.4244,3395.1,-10.3915,5.19,3394.748,183.703,0.036,225.463,2.625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.0,42.7139,0.1973,0,0,0,2,9,2,9,-9999,0,1154478738.399,1154478740.447,1154478742.495,1154478744.543,1154478746.591,1154478932.958,1154478930.91,-9999,-9999,-9999,01-Aug-2016,00:31:34.701,01-Aug-2016,00:31:36.749,01-Aug-2016,00:31:38.797,01-Aug-2016,00:31:40.845,01-Aug-2016,00:31:42.893,01-Aug-2016,00:34:49.260,01-Aug-2016,00:34:47.212,,,,,,,50,51
0,01-Aug-2016,00:32:46.380,1154478810.079,195.76975,214554036.517,46939,0,-6.643,135.3824,126.79661,0.136704,-14.55095,4.59601,3436.893,42.193,0.4244,3394.62,-14.07649,4.7255,3394.696,179.643,0.037,222.995,1.589,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.0,43.5279,0.2083,0,0,0,2,9,2,9,-9999,0,1154478805.983,1154478808.031,1154478810.079,1154478812.127,1154478814.175,1154479002.59,1154479000.542,-9999,-9999,-9999,01-Aug-2016,00:32:42.285,01-Aug-2016,00:32:44.333,01-Aug-2016,00:32:46.380,01-Aug-2016,00:32:48.428,01-Aug-2016,00:32:50.476,01-Aug-2016,00:35:58.892,01-Aug-2016,00:35:56.844,,,,,,,52,53
0,01-Aug-2016,00:33:56.012,1154478879.711,195.77022,214553907.857,46939,0,-6.644,135.10019,125.639,0.136083,-18.26593,4.09022,3433.979,39.559,0.4246,3394.0,-17.66549,4.2675,3394.418,182.686,0.037,223.331,1.192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.0,85.7815,0.7557,0,0,0,2,9,2,9,-9999,0,1154478875.615,1154478877.663,1154478879.711,1154478881.759,1154478883.807,1154479070.174,1154479068.126,-9999,-9999,-9999,01-Aug-2016,00:33:51.916,01-Aug-2016,00:33:53.964,01-Aug-2016,00:33:56.012,01-Aug-2016,00:33:58.060,01-Aug-2016,00:34:00.108,01-Aug-2016,00:37:06.475,01-Aug-2016,00:37:04.427,,,,,,,53,54
0,01-Aug-2016,00:35:03.596,1154478947.294,195.77069,214553781.091,46940,0,-6.644,134.826,124.39461,0.135496,-21.78052,3.60442,3433.384,39.364,0.4272,3393.32,-21.31599,3.794,3394.043,186.019,0.037,225.04,1.812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.0,78.0883,0.6629,0,0,0,2,9,2,9,-9999,0,1154478943.198,1154478945.246,1154478947.294,1154478949.342,1154478951.39,1154479139.806,1154479137.758,-9999,-9999,-9999,01-Aug-2016,00:34:59.500,01-Aug-2016,00:35:01.548,01-Aug-2016,00:35:03.596,01-Aug-2016,00:35:05.644,01-Aug-2016,00:35:07.692,01-Aug-2016,00:38:16.107,01-Aug-2016,00:38:14.059,,,,,,,55,1
0,01-Aug-2016,00:36:13.228,1154479016.926,195.77116,214553652.432,46940,0,-6.644,134.54361,122.97581,0.134852,-25.4125,3.09043,3432.665,38.945,0.426,3392.52,-24.92649,3.3165,3393.905,184.711,0.037,228.087,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.0,78.6466,0.3941,0,0,0,2,9,2,9,-9999,0,1154479012.83,1154479014.878,1154479016.926,1154479018.974,1154479021.022,1154479207.389,1154479205.341,-9999,-9999,-9999,01-Aug-2016,00:36:09.132,01-Aug-2016,00:36:11.180,01-Aug-2016,00:36:13.228,01-Aug-2016,00:36:15.276,01-Aug-2016,00:36:17.324,01-Aug-2016,00:39:23.691,01-Aug-2016,00:39:21.643,,,,,,,56,2
0,01-Aug-2016,00:39:01.163,1154479184.861,195.7723,214553339.224,46940,0,-6.644,133.86261,143.5316,0.084259,-13.93936,-15.80417,3437.851,44.231,0.0934,3394.44,-13.79387,-17.79545,3393.507,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,52.6245,0.2652,0,0,2,2,9,2,9,-9999,3,1154479180.765,1154479182.813,1154479184.861,1154479186.909,1154479188.957,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,00:38:57.067,01-Aug-2016,00:38:59.115,01-Aug-2016,00:39:01.163,01-Aug-2016,00:39:03.211,01-Aug-2016,00:39:05.259,,,,,,,,,,,60,6
0,01-Aug-2016,00:41:18.378,1154479322.077,195.77324,214553081.97,46940,0,-6.645,133.3064,140.32579,0.080915,-20.84492,-17.56435,3434.121,41.601,0.0898,3393.24,-20.62091,-19.48633,3392.508,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.0,71.8357,0.2685,0,0,2,2,9,2,9,-9999,3,1154479317.981,1154479320.029,1154479322.077,1154479324.125,1154479326.173,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,00:41:14.282,01-Aug-2016,00:41:16.330,01-Aug-2016,00:41:18.378,01-Aug-2016,00:41:20.426,01-Aug-2016,00:41:22.474,,,,,,,,,,,64,10
0,01-Aug-2016,00:44:16.553,1154479500.252,195.77445,214552750.12,46940,0,-6.645,132.5838,135.27319,0.075126,-29.76829,-20.37091,3433.2,41.94,0.0838,3391.18,-29.42009,-22.40291,3391.642,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,59.2973,0.4434,0,0,2,2,9,2,9,-9999,3,1154479496.156,1154479498.204,1154479500.252,1154479502.3,1154479504.348,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,00:44:12.457,01-Aug-2016,00:44:14.505,01-Aug-2016,00:44:16.553,01-Aug-2016,00:44:18.601,01-Aug-2016,00:44:20.649,,,,,,,,,,,68,14
0,01-Aug-2016,02:24:02.831,1154485486.53,195.81526,214541593.256,46940,0,-6.662,108.3094,127.63499,0.137189,-11.45156,-22.30258,3437.272,45.092,0.424,3394.7,-10.783,-22.17599,3392.77,189.032,0.036,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,63.6213,0.2494,0,0,1,2,9,2,9,-9999,0,1154485482.434,1154485484.482,1154485486.53,1154485488.578,1154485490.626,1154485676.993,1154485674.945,-9999,-9999,-9999,01-Aug-2016,02:23:58.735,01-Aug-2016,02:24:00.783,01-Aug-2016,02:24:02.831,01-Aug-2016,02:24:04.879,01-Aug-2016,02:24:06.927,01-Aug-2016,02:27:13.294,01-Aug-2016,02:27:11.246,,,,,,,233,179
0,01-Aug-2016,02:26:20.046,1154485623.745,195.81619,214541337.97,46940,0,-6.663,107.753,125.4964,0.136013,-18.66733,-23.28237,3433.724,40.664,0.4326,3393.64,-18.0505,-23.09849,3392.67,184.133,0.036,229.169,2.846,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.0,76.2211,0.9422,0,0,0,2,9,2,9,-9999,0,1154485619.649,1154485621.697,1154485623.745,1154485625.793,1154485627.841,1154485814.208,1154485812.16,-9999,-9999,-9999,01-Aug-2016,02:26:15.950,01-Aug-2016,02:26:17.998,01-Aug-2016,02:26:20.046,01-Aug-2016,02:26:22.094,01-Aug-2016,02:26:24.142,01-Aug-2016,02:29:30.509,01-Aug-2016,02:29:28.462,,,,,,,234,180
0,01-Aug-2016,02:28:37.262,1154485760.961,195.81712,214541082.687,46941,0,-6.663,107.19661,122.8194,0.134794,-25.76269,-24.27756,3433.503,42.203,0.4146,3392.16,-25.31299,-24.05098,3391.831,188.266,0.036,225.335,1.507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,66.3135,0.2752,0,0,0,2,9,2,9,-9999,0,1154485756.865,1154485758.913,1154485760.961,1154485763.009,1154485765.057,1154485951.424,1154485949.376,-9999,-9999,-9999,01-Aug-2016,02:28:33.166,01-Aug-2016,02:28:35.214,01-Aug-2016,02:28:37.262,01-Aug-2016,02:28:39.310,01-Aug-2016,02:28:41.358,01-Aug-2016,02:31:47.725,01-Aug-2016,02:31:45.677,,,,,,,236,2
