line_qual,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Prof#,Orb_Prof
0,01-May-2016,06:49:02.949,1146552586.211,145.6583,231729421.38,45762,0,13.895,-120.304,46.8118,0.474866,60.23289,-129.35236,3421.407,42.187,-0.037,3382.44,59.04585,-130.896,3379.796,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.0,85.3014,1.0034,0,0,2,2,9,2,9,-9999,5,1146552582.115,1146552584.163,1146552586.211,1146552588.259,1146552590.307,-9999.0,-9999.0,-9999,-9999,-9999,01-May-2016,06:48:58.854,01-May-2016,06:49:00.902,01-May-2016,06:49:02.949,01-May-2016,06:49:04.998,01-May-2016,06:49:07.047,,,,,,,,,,,655,127
0,01-May-2016,14:16:40.273,1146579443.538,145.81526,231670799.636,45766,0,13.838,130.7724,44.4568,0.490407,58.21827,127.31898,3424.916,46.116,-0.0344,3383.28,56.98523,125.44501,3379.315,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.0,72.7435,0.6619,0,0,2,2,9,2,9,-9999,5,1146579439.442,1146579441.49,1146579443.538,1146579445.586,1146579447.634,-9999.0,-9999.0,-9999,-9999,-9999,01-May-2016,14:16:36.180,01-May-2016,14:16:38.227,01-May-2016,14:16:40.273,01-May-2016,14:16:42.320,01-May-2016,14:16:44.371,,,,,,,,,,,1403,136
0,01-May-2016,16:09:18.637,1146586201.902,145.85477,231656041.726,45767,0,13.824,103.363,45.3006,0.485671,58.96027,98.20441,3425.099,45.899,-0.0358,3383.32,57.69805,96.37125,3379.496,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.0,67.0368,0.4757,0,0,3,3,9,3,9,-9999,5,1146586197.806,1146586199.854,1146586201.902,1146586203.95,1146586205.998,-9999.0,-9999.0,-9999,-9999,-9999,01-May-2016,16:09:14.543,01-May-2016,16:09:16.590,01-May-2016,16:09:18.637,01-May-2016,16:09:20.688,01-May-2016,16:09:22.734,,,,,,,,,,,1600,16
0,01-May-2016,18:02:09.289,1146592972.554,145.89436,231641252.653,45768,0,13.809,75.90359,46.52921,0.47744,59.9517,67.78183,3421.56,42.42,-0.0376,3382.94,58.76834,66.19968,3379.685,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.0,93.0515,0.5,0,0,3,3,9,3,9,-9999,5,1146592968.458,1146592970.506,1146592972.554,1146592974.602,1146592976.65,-9999.0,-9999.0,-9999,-9999,-9999,01-May-2016,18:02:05.191,01-May-2016,18:02:07.242,01-May-2016,18:02:09.289,01-May-2016,18:02:11.336,01-May-2016,18:02:13.387,,,,,,,,,,,1771,126
0,01-May-2016,19:53:03.203,1146599626.47,145.93327,231626716.399,45769,0,13.795,48.9176,43.7576,0.494,57.52147,46.75758,3422.085,42.485,-0.0332,3383.58,56.41875,45.02506,3380.151,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,63.9816,0.3974,0,0,2,2,9,2,9,-9999,5,1146599622.374,1146599624.422,1146599626.47,1146599628.518,1146599630.566,-9999.0,-9999.0,-9999,-9999,-9999,01-May-2016,19:52:59.109,01-May-2016,19:53:01.156,01-May-2016,19:53:03.203,01-May-2016,19:53:05.250,01-May-2016,19:53:07.305,,,,,,,,,,,1929,116
0,01-May-2016,23:38:40.406,1146613163.676,146.01244,231597135.307,45771,0,13.766,-5.98439,46.5212,0.47749,59.90209,-14.08796,3421.862,44.382,-0.038,3382.48,58.65405,-15.751,3377.958,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,90.4573,0.8324,0,0,3,3,9,3,9,-9999,5,1146613159.58,1146613161.628,1146613163.676,1146613165.724,1146613167.772,-9999.0,-9999.0,-9999,-9999,-9999,01-May-2016,23:38:36.312,01-May-2016,23:38:38.359,01-May-2016,23:38:40.406,01-May-2016,23:38:42.461,01-May-2016,23:38:44.508,,,,,,,,,,,2315,139
0,02-May-2016,03:22:53.646,1146626616.914,146.09114,231567726.788,45773,0,13.738,-60.54559,46.1218,0.4816,59.59808,-67.16956,3423.352,44.952,-0.0374,3382.54,58.36045,-68.89898,3379.327,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,72.0655,0.3783,0,0,2,2,9,2,9,-9999,5,1146626612.818,1146626614.866,1146626616.914,1146626618.962,1146626621.01,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,03:22:49.551,02-May-2016,03:22:51.599,02-May-2016,03:22:53.647,02-May-2016,03:22:55.695,02-May-2016,03:22:57.743,,,,,,,,,,,2671,117
0,02-May-2016,05:14:46.953,1146633330.221,146.13043,231553045.802,45774,0,13.723,-87.77239,45.3282,0.48623,58.90007,-92.72958,3423.193,42.833,-0.0366,3382.92,57.76069,-94.39871,3381.501,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.0,72.8814,0.3924,0,0,2,2,9,2,9,-9999,5,1146633326.125,1146633328.173,1146633330.221,1146633332.269,1146633334.317,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,05:14:42.857,02-May-2016,05:14:44.906,02-May-2016,05:14:46.953,02-May-2016,05:14:49.002,02-May-2016,05:14:51.051,,,,,,,,,,,2873,140
0,02-May-2016,07:07:00.740,1146640064.008,146.16984,231538318.349,45775,0,13.709,-115.08239,45.3086,0.486027,58.86127,-120.11257,3423.287,43.247,-0.036,3382.9,57.69538,-121.81213,3380.77,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.0,79.5577,0.6436,0,0,2,2,9,2,9,-9999,5,1146640059.912,1146640061.96,1146640064.008,1146640066.056,1146640068.104,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,07:06:56.645,02-May-2016,07:06:58.691,02-May-2016,07:07:00.740,02-May-2016,07:07:02.787,02-May-2016,07:07:04.836,,,,,,,,,,,3018,101
0,02-May-2016,08:59:53.438,1146646836.706,146.20947,231523505.017,45776,0,13.695,-142.54979,46.7306,0.476453,60.00589,-151.02676,3420.814,42.194,-0.0388,3382.36,58.81935,-152.59174,3379.002,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,60.3405,0.4316,0,0,2,2,9,2,9,-9999,5,1146646832.61,1146646834.658,1146646836.706,1146646838.754,1146646840.802,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,08:59:49.342,02-May-2016,08:59:51.389,02-May-2016,08:59:53.438,02-May-2016,08:59:55.484,02-May-2016,08:59:57.533,,,,,,,,,,,3199,98
0,02-May-2016,12:44:00.531,1146660283.802,146.28819,231494082.461,45778,0,13.666,162.9136,46.357,0.480265,59.72429,155.80902,3423.607,45.207,-0.0382,3382.46,58.46337,154.0739,3379.066,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.0,69.2549,0.3158,0,0,2,2,9,2,9,-9999,5,1146660279.706,1146660281.754,1146660283.802,1146660285.85,1146660287.898,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,12:43:56.438,02-May-2016,12:43:58.484,02-May-2016,12:44:00.531,02-May-2016,12:44:02.582,02-May-2016,12:44:04.629,,,,,,,,,,,3560,84
0,02-May-2016,20:12:53.641,1146687216.906,146.44591,231435119.731,45782,0,13.608,53.6826,46.2236,0.481214,59.55889,46.91963,3422.819,43.879,-0.039,3383.02,58.3407,45.22909,3379.477,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.0,49.6255,0.8296,0,0,3,3,9,3,9,-9999,5,1146687212.81,1146687214.858,1146687216.906,1146687218.954,1146687221.002,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,20:12:49.539,02-May-2016,20:12:51.586,02-May-2016,20:12:53.633,02-May-2016,20:12:55.680,02-May-2016,20:12:57.734,,,,,,,,,,,4261,22
0,02-May-2016,22:04:46.945,1146693930.214,146.48524,231420414.547,45783,0,13.594,26.4558,45.5934,0.484801,59.00369,20.98421,3422.559,43.879,-0.038,3382.9,57.80701,19.26545,3379.273,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.0,92.088,0.5962,0,0,2,2,9,2,9,-9999,5,1146693926.118,1146693928.166,1146693930.214,1146693932.262,1146693934.31,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,22:04:42.844,02-May-2016,22:04:44.891,02-May-2016,22:04:46.945,02-May-2016,22:04:48.992,02-May-2016,22:04:51.039,,,,,,,,,,,4444,133
0,02-May-2016,23:56:42.297,1146700645.57,146.52458,231405704.49,45784,0,13.58,-0.77918,45.106,0.487848,58.56588,-5.15399,3423.928,45.908,-0.0378,3382.84,57.32389,-6.98813,3378.602,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.0,75.7515,0.3943,0,0,2,2,9,2,9,-9999,5,1146700641.474,1146700643.522,1146700645.57,1146700647.618,1146700649.666,-9999.0,-9999.0,-9999,-9999,-9999,02-May-2016,23:56:38.203,02-May-2016,23:56:40.250,02-May-2016,23:56:42.297,02-May-2016,23:56:44.344,02-May-2016,23:56:46.391,,,,,,,,,,,4624,132
0,03-May-2016,03:42:07.211,1146714170.486,146.60384,231376068.278,45786,0,13.551,-55.63139,47.1898,0.47554,60.29509,-64.43694,3421.656,43.656,-0.0412,3382.32,59.06765,-66.04343,3378.739,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.0,78.0884,1.0452,0,0,2,2,9,2,9,-9999,5,1146714166.39,1146714168.438,1146714170.486,1146714172.533,1146714174.581,-9999.0,-9999.0,-9999,-9999,-9999,03-May-2016,03:42:03.116,03-May-2016,03:42:05.164,03-May-2016,03:42:07.212,03-May-2016,03:42:09.260,03-May-2016,03:42:11.308,,,,,,,,,,,4992,126
0,03-May-2016,05:32:26.312,1146720789.586,146.64263,231361560.717,45787,0,13.537,-82.47599,43.0852,0.499705,56.62107,-82.58206,3423.019,42.699,-0.0366,3383.54,55.56594,-84.32891,3381.588,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.0,73.9013,0.3801,0,0,2,2,9,2,9,-9999,5,1146720785.49,1146720787.538,1146720789.586,1146720791.634,1146720793.682,-9999.0,-9999.0,-9999,-9999,-9999,03-May-2016,05:32:22.217,03-May-2016,05:32:24.264,03-May-2016,05:32:26.312,03-May-2016,05:32:28.359,03-May-2016,05:32:30.408,,,,,,,,,,,5174,127
0,03-May-2016,11:10:33.684,1146741076.96,146.76156,231317079.71,45790,0,13.493,-164.75439,46.3338,0.481177,59.55268,-171.53078,3423.017,44.837,-0.034,3382.38,58.30458,-173.25839,3378.743,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,78.8052,1.2832,0,0,2,2,9,2,9,-9999,5,1146741072.864,1146741074.912,1146741076.96,1146741079.008,1146741081.056,-9999.0,-9999.0,-9999,-9999,-9999,03-May-2016,11:10:29.590,03-May-2016,11:10:31.637,03-May-2016,11:10:33.684,03-May-2016,11:10:35.734,03-May-2016,11:10:37.781,,,,,,,,,,,5701,121
0,03-May-2016,13:01:56.273,1146747759.548,146.80075,231302421.46,45791,0,13.479,168.1436,44.6266,0.491562,58.04586,165.10599,3423.417,44.717,-0.0304,3382.82,56.86398,163.29297,3379.343,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,79.6001,0.8167,0,0,3,3,9,3,9,-9999,5,1146747755.452,1146747757.5,1146747759.548,1146747761.596,1146747763.644,-9999.0,-9999.0,-9999,-9999,-9999,03-May-2016,13:01:52.176,03-May-2016,13:01:54.223,03-May-2016,13:01:56.273,03-May-2016,13:01:58.320,03-May-2016,13:02:00.367,,,,,,,,,,,5884,105
0,04-May-2016,00:16:28.625,1146788231.904,147.03818,231213596.851,45797,0,13.392,4.0024,47.1888,0.475905,60.14569,-4.67176,3422.059,44.519,-0.036,3382.44,58.88639,-6.31725,3378.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,85.1752,0.499,0,0,3,3,9,3,9,-9999,5,1146788227.808,1146788229.856,1146788231.904,1146788233.952,1146788235.999,-9999.0,-9999.0,-9999,-9999,-9999,04-May-2016,00:16:24.529,04-May-2016,00:16:26.577,04-May-2016,00:16:28.625,04-May-2016,00:16:30.673,04-May-2016,00:16:32.721,,,,,,,,,,,6967,34
