line_qual,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Prof#,Orb_Prof
0,01-Aug-2016,01:12:50.722,1154481214.42,195.78614,214549554.959,46940,0,-6.65,125.6328,80.584,0.731429,-46.57244,-151.05287,3430.091,41.611,0.133,3386.4,-45.55904,-149.16501,3389.315,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.0,53.4284,0.534,0,0,2,2,9,2,9,-9999,3,1154481210.324,1154481212.372,1154481214.42,1154481216.468,1154481218.516,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,01:12:46.626,01-Aug-2016,01:12:48.674,01-Aug-2016,01:12:50.722,01-Aug-2016,01:12:52.770,01-Aug-2016,01:12:54.818,,,,,,,,,,,113,59
0,01-Aug-2016,01:15:07.937,1154481351.636,195.78707,214549299.583,46940,0,-6.651,125.0764,77.6562,0.720696,-39.95586,-155.47316,3430.875,41.775,0.1426,3388.32,-39.08134,-153.72244,3391.537,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.0,64.8323,0.321,0,0,2,2,9,2,9,-9999,3,1154481347.54,1154481349.588,1154481351.636,1154481353.684,1154481355.732,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,01:15:03.841,01-Aug-2016,01:15:05.889,01-Aug-2016,01:15:07.937,01-Aug-2016,01:15:09.985,01-Aug-2016,01:15:12.033,,,,,,,,,,,117,63
0,01-Aug-2016,01:18:06.112,1154481529.811,195.78828,214548967.789,46940,0,-6.651,124.354,74.4534,0.710633,-31.17069,-159.81828,3435.078,41.878,0.1508,3390.84,-30.35167,-158.02602,3393.477,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.0,84.6894,0.3368,0,0,2,2,9,2,9,-9999,3,1154481525.715,1154481527.763,1154481529.811,1154481531.859,1154481533.907,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,01:18:02.016,01-Aug-2016,01:18:04.064,01-Aug-2016,01:18:06.112,01-Aug-2016,01:18:08.160,01-Aug-2016,01:18:10.208,,,,,,,,,,,121,67
0,01-Aug-2016,03:05:14.756,1154487958.455,195.83211,214536987.483,46941,0,-6.669,98.2858,80.3946,0.730728,-46.21163,-178.65225,3430.074,40.654,0.1334,3386.46,-45.18693,-176.73631,3388.659,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.0,78.2346,0.2675,0,0,3,3,9,3,9,-9999,3,1154487954.359,1154487956.407,1154487958.455,1154487960.503,1154487962.551,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,03:05:10.660,01-Aug-2016,03:05:12.708,01-Aug-2016,03:05:14.756,01-Aug-2016,03:05:16.804,01-Aug-2016,03:05:18.852,,,,,,,,,,,289,55
0,01-Aug-2016,03:07:31.971,1154488095.67,195.83304,214536732.249,46941,0,-6.669,97.7294,77.49419,0.720192,-39.58245,176.99843,3430.876,41.776,0.1414,3388.4,-38.65557,178.85765,3389.145,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,61.5404,0.2838,0,0,2,2,9,2,9,-9999,3,1154488091.574,1154488093.622,1154488095.67,1154488097.718,1154488099.766,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,03:07:27.875,01-Aug-2016,03:07:29.923,01-Aug-2016,03:07:31.971,01-Aug-2016,03:07:34.019,01-Aug-2016,03:07:36.067,,,,,,,,,,,293,59
0,01-Aug-2016,03:10:30.146,1154488273.846,195.83425,214536400.638,46941,0,-6.67,97.007,74.32961,0.710297,-30.78589,172.71391,3435.098,43.258,0.1512,3390.86,-29.93863,174.57346,3391.922,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.0,81.9838,0.2699,0,0,2,2,9,2,9,-9999,3,1154488269.75,1154488271.798,1154488273.846,1154488275.894,1154488277.942,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,03:10:26.051,01-Aug-2016,03:10:28.099,01-Aug-2016,03:10:30.147,01-Aug-2016,03:10:32.195,01-Aug-2016,03:10:34.243,,,,,,,,,,,297,63
0,01-Aug-2016,04:53:37.129,1154494460.827,195.87643,214524877.565,46942,0,-6.687,71.9186,71.1114,0.691381,-48.63098,140.81558,3425.35,37.19,0.378,3386.02,-47.28822,141.24817,3388.095,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,2,1154494456.731,1154494458.779,1154494460.827,1154494462.875,1154494464.923,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,04:53:33.031,01-Aug-2016,04:53:35.080,01-Aug-2016,04:53:37.129,01-Aug-2016,04:53:39.176,01-Aug-2016,04:53:41.225,,,,,,,,,,,423,50
0,01-Aug-2016,04:58:09.512,1154494733.21,195.87829,214524369.265,46942,0,-6.688,70.8144,79.519,0.727404,-44.33163,152.67976,3431.244,43.624,0.1356,3387.16,-43.30228,154.64102,3388.485,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,3,1154494729.114,1154494731.162,1154494733.21,1154494735.258,1154494737.306,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,04:58:05.414,01-Aug-2016,04:58:07.463,01-Aug-2016,04:58:09.512,01-Aug-2016,04:58:11.559,01-Aug-2016,04:58:13.607,,,,,,,,,,,431,58
0,01-Aug-2016,05:01:07.686,1154494911.385,195.87951,214524037.835,46942,0,-6.689,70.09161,75.98759,0.715367,-35.63187,147.62387,3433.003,41.903,0.1454,3389.76,-34.77368,149.41341,3392.075,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,3,1154494907.289,1154494909.337,1154494911.385,1154494913.433,1154494915.481,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,05:01:03.590,01-Aug-2016,05:01:05.639,01-Aug-2016,05:01:07.686,01-Aug-2016,05:01:09.734,01-Aug-2016,05:01:11.781,,,,,,,,,,,435,62
0,01-Aug-2016,06:49:05.482,1154501389.183,195.92367,214511979.532,46943,0,-6.707,43.8244,81.3306,0.734659,-47.90723,128.3017,3429.744,42.124,0.131,3386.34,-46.85734,130.21002,3388.651,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,3,1154501385.087,1154501387.135,1154501389.183,1154501391.231,1154501393.279,-9999.0,-9999.0,-9999,-9999,-9999,01-Aug-2016,06:49:01.387,01-Aug-2016,06:49:03.436,01-Aug-2016,06:49:05.482,01-Aug-2016,06:49:07.531,01-Aug-2016,06:49:09.578,,,,,,,,,,,603,54
