line_qual,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Prof#,Orb_Prof
0,01-Nov-2015,00:02:58.775,1130803420.278,62.38267,248943643.344,43423,0,22.159,32.6764,120.6286,0.183483,-28.1835,-81.26981,3429.1,34.16,-0.0564,3392.26,-28.08281,-79.60132,3395.618,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.0,64.1092,1.1769,0,0,2,2,9,2,9,-9999,5,1130803416.182,1130803418.23,1130803420.278,1130803422.326,1130803424.374,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,00:02:54.679,01-Nov-2015,00:02:56.727,01-Nov-2015,00:02:58.775,01-Nov-2015,00:03:00.823,01-Nov-2015,00:03:02.871,,,,,,,,,,,2,3
0,01-Nov-2015,01:49:24.397,1130809805.901,62.415,248945824.913,43424,0,22.166,6.7768,117.2698,0.180202,-11.03336,-108.35059,3432.328,29.648,-0.073,3396.46,-11.11455,-107.02623,3402.949,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.0,50.1839,0.5266,0,0,2,2,9,2,9,-9999,5,1130809801.805,1130809803.853,1130809805.901,1130809807.949,1130809809.997,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,01:49:20.301,01-Nov-2015,01:49:22.349,01-Nov-2015,01:49:24.397,01-Nov-2015,01:49:26.445,01-Nov-2015,01:49:28.493,,,,,,,,,,,163,5
0,01-Nov-2015,01:51:41.612,1130809943.116,62.4157,248945871.971,43424,0,22.166,6.2204,119.13501,0.180856,-17.89314,-108.67159,3430.335,27.795,-0.0668,3395.18,-17.90962,-107.35688,3402.181,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.0,50.0638,0.476,0,0,2,2,9,2,9,-9999,5,1130809939.02,1130809941.068,1130809943.116,1130809945.164,1130809947.212,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,01:51:37.517,01-Nov-2015,01:51:39.565,01-Nov-2015,01:51:41.613,01-Nov-2015,01:51:43.660,01-Nov-2015,01:51:45.708,,,,,,,,,,,167,9
0,01-Nov-2015,01:54:39.787,1130810121.291,62.4166,248945932.669,43424,0,22.16681,5.4976,120.533,0.182956,-26.77171,-108.63821,3429.634,32.394,-0.058,3392.88,-26.69289,-107.08169,3398.14,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.0,38.4161,2.3204,0,0,2,2,9,2,9,-9999,5,1130810117.195,1130810119.243,1130810121.291,1130810123.339,1130810125.387,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,01:54:35.691,01-Nov-2015,01:54:37.739,01-Nov-2015,01:54:39.787,01-Nov-2015,01:54:41.835,01-Nov-2015,01:54:43.883,,,,,,,,,,,171,13
0,01-Nov-2015,03:43:04.193,1130816625.697,62.44953,248948146.211,43425,0,22.174,-20.88359,118.5656,0.180461,-15.43235,-135.91757,3432.671,35.271,-0.0688,3394.9,-15.4781,-134.31676,3397.725,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.0,41.9251,0.5487,0,0,2,2,9,2,9,-9999,5,1130816621.601,1130816623.649,1130816625.697,1130816627.745,1130816629.793,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,03:43:00.097,01-Nov-2015,03:43:02.145,01-Nov-2015,03:43:04.193,01-Nov-2015,03:43:06.241,01-Nov-2015,03:43:08.289,,,,,,,,,,,348,6
0,01-Nov-2015,03:46:02.367,1130816803.872,62.45043,248948206.674,43425,0,22.174,-21.60639,120.2004,0.182428,-24.31491,-135.93219,3429.7,34.56,-0.0604,3393.0,-24.25662,-134.27519,3395.369,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.0,40.9497,0.5481,0,0,2,2,9,2,9,-9999,5,1130816799.776,1130816801.824,1130816803.872,1130816805.92,1130816807.968,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,03:45:58.272,01-Nov-2015,03:46:00.320,01-Nov-2015,03:46:02.368,01-Nov-2015,03:46:04.416,01-Nov-2015,03:46:06.464,,,,,,,,,,,351,9
0,01-Nov-2015,05:35:58.934,1130823400.438,62.48383,248950443.095,43426,0,22.181,-48.36139,119.0274,0.180841,-17.47854,-163.25859,3432.523,38.823,-0.0666,3393.84,-17.50153,-161.48299,3393.987,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.0,57.5254,0.5384,0,0,2,2,9,2,9,-9999,5,1130823396.342,1130823398.39,1130823400.438,1130823402.486,1130823404.534,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,05:35:54.838,01-Nov-2015,05:35:56.887,01-Nov-2015,05:35:58.934,01-Nov-2015,05:36:00.982,01-Nov-2015,05:36:03.029,,,,,,,,,,,539,8
0,01-Nov-2015,05:38:57.109,1130823578.613,62.48473,248950503.32,43426,0,22.181,-49.084,120.4752,0.182893,-26.34872,-163.24261,3432.129,37.829,-0.0574,3392.04,-26.25582,-161.38379,3394.187,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,50.0525,0.7134,0,0,2,2,9,2,9,-9999,5,1130823574.517,1130823576.565,1130823578.613,1130823580.661,1130823582.709,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,05:38:53.014,01-Nov-2015,05:38:55.061,01-Nov-2015,05:38:57.109,01-Nov-2015,05:38:59.156,01-Nov-2015,05:39:01.205,,,,,,,,,,,543,12
0,01-Nov-2015,07:30:58.604,1130830300.107,62.51876,248952773.038,43427,0,22.188,-76.34559,120.439,0.18261,-25.70831,169.394,3432.826,39.206,-0.059,3392.16,-25.62265,171.28508,3394.032,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.0,74.3365,0.6738,0,0,2,2,9,2,9,-9999,5,1130830296.011,1130830298.059,1130830300.107,1130830302.155,1130830304.203,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,07:30:54.506,01-Nov-2015,07:30:56.555,01-Nov-2015,07:30:58.602,01-Nov-2015,07:31:00.650,01-Nov-2015,07:31:02.697,,,,,,,,,,,694,3
0,01-Nov-2015,09:20:01.918,1130836843.424,62.55188,248954973.746,43428,0,22.195,-102.88479,118.77059,0.180547,-16.22455,142.1122,3433.077,37.117,-0.068,3394.34,-16.26347,143.78996,3396.523,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.0,58.774,0.6421,0,0,2,2,9,2,9,-9999,5,1130836839.328,1130836841.376,1130836843.424,1130836845.472,1130836847.52,-9999.0,-9999.0,-9999,-9999,-9999,01-Nov-2015,09:19:57.824,01-Nov-2015,09:19:59.871,01-Nov-2015,09:20:01.918,01-Nov-2015,09:20:03.969,01-Nov-2015,09:20:06.016,,,,,,,,,,,871,8
